"year","month","day","daily_temp","date"
2015,10,31,21.1987979020979,2015-10-31
2015,11,1,23.9475609302326,2015-11-01
2015,11,2,24.5934889361702,2015-11-02
2015,11,3,25.1192899159664,2015-11-03
2015,11,4,25.2586844537815,2015-11-04
2015,11,5,24.7482846153846,2015-11-05
2015,11,6,24.0343075949367,2015-11-06
2015,11,7,23.8361569620253,2015-11-07
2015,11,8,23.4383502109705,2015-11-08
2015,11,9,23.2584835443038,2015-11-09
2015,11,10,22.9139945147679,2015-11-10
2015,11,11,19.6682140425532,2015-11-11
2015,11,12,20.2853446351931,2015-11-12
2015,11,13,19.5442004237288,2015-11-13
2015,11,14,15.4182122881356,2015-11-14
2015,11,15,16.3546015706806,2015-11-15
2015,11,16,18.4965444444444,2015-11-16
2015,11,17,20.2028994594595,2015-11-17
2015,11,18,22.5595368421053,2015-11-18
2015,11,19,22.8023990384615,2015-11-19
2015,11,20,21.0140926108374,2015-11-20
2015,11,21,20.2239967741935,2015-11-21
2015,11,22,19.1172220238095,2015-11-22
2015,11,23,10.2260269503546,2015-11-23
2015,11,24,12.4153162162162,2015-11-24
2015,11,25,16.1755485232067,2015-11-25
2015,11,26,18.3474949367089,2015-11-26
2015,11,27,18.5788683544304,2015-11-27
2015,11,28,19.0473021186441,2015-11-28
2015,11,29,18.710825751073,2015-11-29
2015,11,30,18.860570292887,2015-11-30
2015,12,1,19.9840621276596,2015-12-01
2015,12,2,20.969929113924,2015-12-02
2015,12,3,17.6831211864407,2015-12-03
2015,12,4,13.9633652542373,2015-12-04
2015,12,5,15.8208552742616,2015-12-05
2015,12,6,17.9883924369748,2015-12-06
2015,12,7,16.7660860169492,2015-12-07
2015,12,8,12.9984372881356,2015-12-08
2015,12,9,15.6738744680851,2015-12-09
2015,12,10,15.8330995744681,2015-12-10
2015,12,11,15.6562905172414,2015-12-11
2015,12,12,17.0344443037975,2015-12-12
2015,12,13,19.5595725738397,2015-12-13
2015,12,14,21.7301920930233,2015-12-14
2015,12,15,21.0004654450262,2015-12-15
2015,12,16,22.4391333333333,2015-12-16
2015,12,17,22.3193153846154,2015-12-17
2015,12,18,19.0096623430962,2015-12-18
2015,12,19,9.0389768907563,2015-12-19
2015,12,20,10.6587907172996,2015-12-20
2015,12,21,16.8031952991453,2015-12-21
2015,12,22,22.2337216101695,2015-12-22
2015,12,23,21.6272400843882,2015-12-23
2015,12,24,23.2315059322034,2015-12-24
2015,12,25,23.5622158119658,2015-12-25
2015,12,26,22.4453383966245,2015-12-26
2015,12,27,23.6795411167513,2015-12-27
2015,12,28,22.9548954545455,2015-12-28
2015,12,29,23.00155625,2015-12-29
2015,12,30,23.1063141361257,2015-12-30
2015,12,31,23.171031443299,2015-12-31
2016,1,1,21.6584968253968,2016-01-01
2016,1,2,13.2257378947368,2016-01-02
2016,1,3,10.5584458333333,2016-01-03
2016,1,4,10.6163371727749,2016-01-04
2016,1,5,8.69276947368421,2016-01-05
2016,1,6,9.82214677419355,2016-01-06
2016,1,7,11.8100185185185,2016-01-07
2016,1,8,15.5616815789474,2016-01-08
2016,1,9,15.9662513227513,2016-01-09
2016,1,10,16.934685106383,2016-01-10
2016,1,11,7.91059100529101,2016-01-11
2016,1,12,6.61879319371728,2016-01-12
2016,1,13,8.00996492146597,2016-01-13
2016,1,14,9.1337193236715,2016-01-14
2016,1,15,15.4575101694915,2016-01-15
2016,1,16,14.941793220339,2016-01-16
2016,1,17,14.1734974358974,2016-01-17
2016,1,18,8.29818626609442,2016-01-18
2016,1,19,6.11536068376068,2016-01-19
2016,1,20,6.0111,2016-01-20
2016,1,21,10.7747175213675,2016-01-21
2016,1,22,14.5193076595745,2016-01-22
2016,1,23,6.29315847457627,2016-01-23
2016,1,24,3.80040210970464,2016-01-24
2016,1,25,7.54150548523207,2016-01-25
2016,1,26,13.5362310638298,2016-01-26
2016,1,27,16.5792701680672,2016-01-27
2016,1,28,14.3155545064378,2016-01-28
2016,1,29,12.7363941176471,2016-01-29
2016,1,30,11.6012118644068,2016-01-30
2016,1,31,12.692534439834,2016-01-31
2016,2,1,16.5916957627119,2016-02-01
2016,2,2,19.6242197478992,2016-02-02
2016,2,3,22.7390336134454,2016-02-03
2016,2,4,19.8271357142857,2016-02-04
2016,2,5,9.12266333333333,2016-02-05
2016,2,6,9.1678779661017,2016-02-06
2016,2,7,7.98583744680851,2016-02-07
2016,2,8,8.53247552742616,2016-02-08
2016,2,9,10.5610190677966,2016-02-09
2016,2,10,6.55208305084746,2016-02-10
2016,2,11,8.0234982832618,2016-02-11
2016,2,12,13.8116791666667,2016-02-12
2016,2,13,14.2186286713287,2016-02-13
2016,2,14,8.79194154929577,2016-02-14
2016,2,15,12.4860255319149,2016-02-15
2016,2,16,17.6385971830986,2016-02-16
2016,2,17,14.1655907801418,2016-02-17
2016,2,18,12.5274971830986,2016-02-18
2016,2,19,12.5991617021277,2016-02-19
2016,2,20,15.2077673758865,2016-02-20
2016,2,21,17.3482216783217,2016-02-21
2016,2,22,17.9922283783784,2016-02-22
2016,2,23,19.7273578947368,2016-02-23
2016,2,24,20.7666394594595,2016-02-24
2016,2,25,13.1629097902098,2016-02-25
2016,2,26,9.96128085106383,2016-02-26
2016,2,27,6.98711164383562,2016-02-27
2016,2,28,11.32565375,2016-02-28
2016,2,29,13.2403114583333,2016-02-29
2016,3,1,16.3143036585366,2016-03-01
2016,3,2,18.7461540816327,2016-03-02
2016,3,3,14.6768979381443,2016-03-03
2016,3,4,14.4368673684211,2016-03-04
2016,3,5,11.9087505154639,2016-03-05
2016,3,6,10.8176230769231,2016-03-06
2016,3,7,14.5945875,2016-03-07
2016,3,8,18.122975308642,2016-03-08
2016,3,9,17.589344,2016-03-09
2016,3,10,21.9001925675676,2016-03-10
2016,3,11,22.0737990430622,2016-03-11
2016,3,12,21.1682988505747,2016-03-12
2016,3,13,21.6892246575342,2016-03-13
2016,3,14,21.6945184931507,2016-03-14
2016,3,15,22.9475006993007,2016-03-15
2016,3,16,23.796941958042,2016-03-16
2016,3,17,21.5996755244755,2016-03-17
2016,3,18,19.9723041666667,2016-03-18
2016,3,19,20.5691857142857,2016-03-19
2016,3,20,21.1022193103448,2016-03-20
2016,3,21,13.5333928143713,2016-03-21
2016,3,22,12.9301708994709,2016-03-22
2016,3,23,17.0232868421053,2016-03-23
2016,3,24,19.96929,2016-03-24
2016,3,25,19.1480615789474,2016-03-25
2016,3,26,21.6262869109948,2016-03-26
2016,3,27,23.4545494791667,2016-03-27
2016,3,28,23.1285291891892,2016-03-28
2016,3,29,20.9379569148936,2016-03-29
2016,3,30,20.6001113513514,2016-03-30
2016,3,31,22.8367994818653,2016-03-31
2016,4,1,23.5810822916667,2016-04-01
2016,4,2,23.3943148148148,2016-04-02
2016,4,3,18.1958287958115,2016-04-03
2016,4,4,17.9914815789474,2016-04-04
2016,4,5,19.5065905263158,2016-04-05
2016,4,6,17.9609147368421,2016-04-06
2016,4,7,21.0177236842105,2016-04-07
2016,4,8,21.0443095238095,2016-04-08
2016,4,9,18.1074878947368,2016-04-09
2016,4,10,17.2404433862434,2016-04-10
2016,4,11,18.3412179640719,2016-04-11
2016,4,12,20.95215,2016-04-12
2016,4,13,20.3605104166667,2016-04-13
2016,4,14,19.3941572916667,2016-04-14
2016,4,15,19.1216692307692,2016-04-15
2016,4,16,20.4786,2016-04-16
2016,4,17,18.6840311827957,2016-04-17
2016,4,18,17.6469114583333,2016-04-18
2016,4,19,19.3974,2016-04-19
2016,4,20,19.9748777777778,2016-04-20
2016,4,21,20.7294329896907,2016-04-21
2016,4,22,21.8917931034483,2016-04-22
2016,4,23,20.2145844444444,2016-04-23
2016,4,24,22.2074584269663,2016-04-24
2016,4,25,21.6804958333333,2016-04-25
2016,4,26,22.0648903225806,2016-04-26
2016,4,27,23.0999261363636,2016-04-27
2016,4,28,24.5038868131868,2016-04-28
2016,4,29,26.1871826086957,2016-04-29
2016,4,30,26.0418440860215,2016-04-30
2016,5,1,25.6342880208333,2016-05-01
2016,5,2,25.9343461139896,2016-05-02
2016,5,3,25.7595916666667,2016-05-03
2016,5,4,22.02413125,2016-05-04
2016,5,5,19.6505165803109,2016-05-05
2016,5,6,17.2591015463918,2016-05-06
2016,5,7,18.5752125,2016-05-07
2016,5,8,21.9349135416667,2016-05-08
2016,5,9,22.7523663212435,2016-05-09
2016,5,10,23.27010859375,2016-05-10
2016,5,11,24.6731364583333,2016-05-11
2016,5,12,24.7698124183007,2016-05-12
2016,5,13,23.9568528409091,2016-05-13
2016,5,14,23.1130806666667,2016-05-14
2016,5,16,27.104204,2016-05-16
2016,5,17,25.4176560693642,2016-05-17
2016,5,25,28.2415747474747,2016-05-25
2016,5,26,23.6749497461929,2016-05-26
2016,5,27,23.6327559585492,2016-05-27
2016,5,28,24.6528804123711,2016-05-28
2016,5,29,25.3719093264249,2016-05-29
2016,5,30,26.0321371134021,2016-05-30
2016,5,31,26.1337945945946,2016-05-31
2016,6,1,25.7265863874346,2016-06-01
2016,6,2,26.7266333333333,2016-06-02
2016,6,3,27.9119082474227,2016-06-03
2016,6,4,26.8111723958333,2016-06-04
2016,6,5,26.9020005154639,2016-06-05
2016,6,6,23.9487484536082,2016-06-06
2016,6,7,25.8335932291667,2016-06-07
2016,6,8,27.8732072164948,2016-06-08
2016,6,9,27.3615197916667,2016-06-09
2016,6,10,27.0623269430052,2016-06-10
2016,6,11,26.7511578125,2016-06-11
2016,6,12,27.2763177083333,2016-06-12
2016,6,13,27.047834375,2016-06-13
2016,6,14,28.7179176165803,2016-06-14
2016,6,15,28.992878238342,2016-06-15
2016,6,16,26.1664135416667,2016-06-16
2016,6,17,26.644121875,2016-06-17
2016,6,18,24.6843621052632,2016-06-18
2016,6,19,24.5173777202073,2016-06-19
2016,6,20,23.8515211340206,2016-06-20
2016,6,21,24.019108125,2016-06-21
2016,6,22,27.001571875,2016-06-22
2016,6,23,28.4795049689441,2016-06-23
2016,6,24,29.1572762886598,2016-06-24
2016,6,25,29.2628649484536,2016-06-25
2016,6,26,26.8539759259259,2016-06-26
2016,6,27,27.0105149484536,2016-06-27
2016,6,28,27.0373020833333,2016-06-28
2016,6,29,28.0536590673575,2016-06-29
2016,6,30,26.6064392857143,2016-06-30
2016,7,1,25.5762128865979,2016-07-01
2016,7,2,26.4373274611399,2016-07-02
2016,7,3,27.5745707692308,2016-07-03
2016,7,4,28.6435119170984,2016-07-04
2016,7,5,28.7363901554404,2016-07-05
2016,7,6,29.2330765625,2016-07-06
2016,7,7,27.851082208589,2016-07-07
2016,7,8,30.5218079268293,2016-07-08
2016,7,9,29.60228125,2016-07-09
2016,7,10,29.3961505208333,2016-07-10
2016,7,11,27.9887533678756,2016-07-11
2016,7,12,27.9380953367876,2016-07-12
2016,7,13,26.5105229166667,2016-07-13
2016,7,14,27.3323233160622,2016-07-14
2016,7,15,26.0724417525773,2016-07-15
2016,7,16,25.1170653225806,2016-07-16
2016,7,17,26.5226371134021,2016-07-17
2016,7,18,26.6588546391753,2016-07-18
2016,7,19,27.7952454545455,2016-07-19
2016,7,20,27.815115625,2016-07-20
2016,7,21,28.195496875,2016-07-21
2016,7,22,26.793865,2016-07-22
2016,7,23,26.6637325581395,2016-07-23
2016,7,24,27.5692289156627,2016-07-24
2016,7,25,25.6032473684211,2016-07-25
2016,7,26,28.6217480446927,2016-07-26
2016,7,27,29.3720656050955,2016-07-27
2016,7,28,29.4287091503268,2016-07-28
2016,7,29,28.9531862745098,2016-07-29
2016,7,30,27.2000909638554,2016-07-30
2016,7,31,27.1713170454545,2016-07-31
2016,8,1,26.4040496124031,2016-08-01
2016,8,2,25.6353,2016-08-02
2016,8,3,27.0468232258065,2016-08-03
2016,8,4,26.0083068571429,2016-08-04
2016,8,5,26.1429693989071,2016-08-05
2016,8,6,25.2390824858757,2016-08-06
2016,8,7,25.2456354166667,2016-08-07
2016,8,8,25.6940815068493,2016-08-08
2016,8,9,26.0696479452055,2016-08-09
2016,8,10,26.6089766423358,2016-08-10
2016,8,11,27.0075428571429,2016-08-11
2016,8,12,29.1463818181818,2016-08-12
2016,8,13,26.2746115384615,2016-08-13
2016,8,14,26.2326789915966,2016-08-14
2016,8,15,26.7344245283019,2016-08-15
2016,8,16,27.3867983606557,2016-08-16
2016,8,17,27.634724,2016-08-17
2016,8,18,29.3985459016393,2016-08-18
2016,8,19,27.8781571428571,2016-08-19
2016,8,20,28.2207583333333,2016-08-20
2016,8,21,27.3489253164557,2016-08-21
2016,8,22,28.2502476923077,2016-08-22
2016,8,23,28.7373744186047,2016-08-23
2016,8,24,28.8928663793103,2016-08-24
2016,8,25,27.3447291666667,2016-08-25
2016,8,26,26.7988416666667,2016-08-26
2016,8,27,26.7161186206897,2016-08-27
2016,8,28,27.6470434482759,2016-08-28
2016,8,29,27.050093877551,2016-08-29
2016,8,30,24.8014383561644,2016-08-30
2016,8,31,25.3168805369128,2016-08-31
2016,9,1,24.3891739130435,2016-09-01
2016,9,2,26.6196825,2016-09-02
2016,9,3,25.1909680851064,2016-09-03
2016,9,4,24.2308339805825,2016-09-04
2016,9,5,26.0135358490566,2016-09-05
2016,9,6,24.101604137931,2016-09-06
2016,9,7,25.2275386861314,2016-09-07
2016,9,8,25.2246777777778,2016-09-08
2016,9,9,25.1397102739726,2016-09-09
2016,9,10,26.8981055172414,2016-09-10
2016,9,11,27.3567685714286,2016-09-11
2016,9,12,26.3012128378378,2016-09-12
2016,9,13,24.7624176870748,2016-09-13
2016,9,14,24.508827972028,2016-09-14
2016,9,15,26.7423491935484,2016-09-15
2016,9,16,26.5201013605442,2016-09-16
2016,9,17,26.67138,2016-09-17
2016,9,18,27.2544633587786,2016-09-18
2016,9,19,27.2807706293706,2016-09-19
2016,9,20,25.2061392857143,2016-09-20
2016,9,21,26.4123937007874,2016-09-21
2016,9,22,26.3765335714286,2016-09-22
2016,9,23,26.5672237037037,2016-09-23
2016,9,24,26.7705694656489,2016-09-24
2016,9,25,26.7430787401575,2016-09-25
2016,9,26,26.0035528571429,2016-09-26
2016,9,27,26.2085645390071,2016-09-27
2016,9,28,25.0645,2016-09-28
2016,9,29,24.7450490566038,2016-09-29
2016,9,30,26.3919260162602,2016-09-30
2016,10,1,26.1194416666667,2016-10-01
2016,10,2,25.1955905109489,2016-10-02
2016,10,3,23.7484017094017,2016-10-03
2016,10,4,24.6488082758621,2016-10-04
2016,10,5,23.2553741007194,2016-10-05
2016,10,6,22.1913969072165,2016-10-06
2016,10,7,23.1695174418605,2016-10-07
2016,10,9,26.9384888888889,2016-10-09
2016,10,10,19.8907316831683,2016-10-10
2016,10,11,20.1821427083333,2016-10-11
2016,10,12,21.720881443299,2016-10-12
2016,10,13,22.9035346938775,2016-10-13
2016,10,14,21.9516256097561,2016-10-14
2016,10,15,22.4488739583333,2016-10-15
2016,10,16,23.3096171717172,2016-10-16
2016,10,17,23.5777714285714,2016-10-17
2016,10,18,22.8490606060606,2016-10-18
2016,10,19,21.2207756097561,2016-10-19
2016,10,20,22.6435878787879,2016-10-20
2016,10,21,23.0649989690722,2016-10-21
2016,10,22,17.3647340206186,2016-10-22
2016,10,23,15.20489375,2016-10-23
2016,10,24,16.8070343137255,2016-10-24
2016,10,25,17.794,2016-10-25
2016,10,26,22.2912454545455,2016-10-26
2016,10,27,21.0915765306122,2016-10-27
2016,10,28,21.4205612244898,2016-10-28
2016,10,29,21.3763340206186,2016-10-29
2016,10,30,22.5759275510204,2016-10-30
2016,10,31,21.182006,2016-10-31
2016,11,1,21.0076212121212,2016-11-01
2016,11,2,22.819724742268,2016-11-02
2016,11,3,20.8381020618557,2016-11-03
2016,11,4,21.6245742268041,2016-11-04
2016,11,5,19.4052701030928,2016-11-05
2016,11,6,18.3116354166667,2016-11-06
2016,11,7,20.1516515463918,2016-11-07
2016,11,8,18.5227404040404,2016-11-08
2016,11,9,18.7089734693878,2016-11-09
2016,11,10,17.0219811881188,2016-11-10
2016,11,11,15.2663929292929,2016-11-11
2016,11,12,16.723351,2016-11-12
2016,11,13,18.2489412371134,2016-11-13
2016,11,14,15.8156357142857,2016-11-14
2016,11,15,14.4437786407767,2016-11-15
2016,11,16,15.5621546391753,2016-11-16
2016,11,17,15.6018680412371,2016-11-17
2016,11,18,15.9772742268041,2016-11-18
2016,11,19,17.1470081632653,2016-11-19
2016,11,20,12.1372202020202,2016-11-20
2016,11,21,9.80249175257732,2016-11-21
2016,11,22,12.0838336734694,2016-11-22
2016,11,23,16.9910525773196,2016-11-23
2016,11,24,19.823893814433,2016-11-24
2016,11,25,19.7706191919192,2016-11-25
2016,11,26,17.4121375,2016-11-26
2016,11,27,14.7017663265306,2016-11-27
2016,11,28,16.2894783505155,2016-11-28
2016,11,29,21.8738670103093,2016-11-29
2016,11,30,21.943523,2016-11-30
2016,12,1,19.5357466666667,2016-12-01
2016,12,2,13.0157227722772,2016-12-02
2016,12,3,13.2161565656566,2016-12-03
2016,12,4,17.5867838383838,2016-12-04
2016,12,5,22.0786917525773,2016-12-05
2016,12,6,23.3421494845361,2016-12-06
2016,12,7,17.114062244898,2016-12-07
2016,12,8,14.168197979798,2016-12-08
2016,12,9,11.4914826530612,2016-12-09
2016,12,10,9.31710404040404,2016-12-10
2016,12,11,13.798985,2016-12-11
2016,12,12,20.1365153061224,2016-12-12
2016,12,13,19.8737391304348,2016-12-13
2016,12,14,20.34407,2016-12-14
2016,12,15,19.000662745098,2016-12-15
2016,12,16,13.7573075471698,2016-12-16
2016,12,17,19.0554230769231,2016-12-17
2016,12,18,22.6333156862745,2016-12-18
2016,12,19,22.1763403846154,2016-12-19
2016,12,20,12.80401875,2016-12-20
2016,12,21,10.836826,2016-12-21
2016,12,22,7.99236451612903,2016-12-22
2016,12,27,25.087755,2016-12-27
2016,12,28,19.9989770833333,2016-12-28
2016,12,29,19.5376701388889,2016-12-29
2016,12,30,10.7127597222222,2016-12-30
2016,12,31,9.42452108843537,2016-12-31
2017,1,1,17.4701125,2017-01-01
2017,1,2,20.9720430555556,2017-01-02
2017,1,3,21.8954895833333,2017-01-03
2017,1,4,19.56571875,2017-01-04
2017,1,5,15.9502972222222,2017-01-05
2017,1,6,15.7579194444444,2017-01-06
2017,1,7,13.0341736111111,2017-01-07
2017,1,8,2.90069236111111,2017-01-08
2017,1,9,5.53337083333333,2017-01-09
2017,1,10,10.7283715277778,2017-01-10
2017,1,11,14.8848583333333,2017-01-11
2017,1,12,17.1224673611111,2017-01-12
2017,1,13,18.1018708333333,2017-01-13
2017,1,14,18.283075,2017-01-14
2017,1,15,18.3269222222222,2017-01-15
2017,1,16,18.5041979166667,2017-01-16
2017,1,17,18.4820340277778,2017-01-17
2017,1,18,18.8748548611111,2017-01-18
2017,1,19,20.251075,2017-01-19
2017,1,20,20.3594470198675,2017-01-20
2017,1,21,21.2622729166667,2017-01-21
2017,1,22,23.1817369791667,2017-01-22
2017,1,23,16.0606223958333,2017-01-23
2017,1,24,15.2521494444444,2017-01-24
2017,1,25,14.4056905759162,2017-01-25
2017,1,26,19.0631395833333,2017-01-26
2017,1,27,14.230175,2017-01-27
2017,1,28,8.56150208333333,2017-01-28
2017,1,29,9.1711,2017-01-29
2017,1,30,10.5626525,2017-01-30
2017,1,31,11.5395428571429,2017-01-31
2017,2,1,13.1468085,2017-02-01
2017,2,2,14.87996,2017-02-02
2017,2,3,16.5526791666667,2017-02-03
2017,2,4,15.1216358333333,2017-02-04
2017,2,5,13.57712875,2017-02-05
2017,2,6,16.0723766666667,2017-02-06
2017,2,7,17.3974795,2017-02-07
2017,2,8,20.605100625,2017-02-08
2017,2,9,22.35024375,2017-02-09
2017,2,10,12.7674275,2017-02-10
2017,2,11,15.01397,2017-02-11
2017,2,12,17.6225508333333,2017-02-12
2017,2,13,20.1937633333333,2017-02-13
2017,2,14,16.6696254166667,2017-02-14
2017,2,15,20.1254941666667,2017-02-15
2017,2,16,14.69532,2017-02-16
2017,2,17,12.9066283333333,2017-02-17
2017,2,18,14.7987775,2017-02-18
2017,2,19,19.6066366666667,2017-02-19
2017,2,20,18.6407854166667,2017-02-20
2017,2,21,18.5881876595745,2017-02-21
2017,2,22,18.5008108333333,2017-02-22
2017,2,23,19.1781379166667,2017-02-23
2017,2,24,20.39501875,2017-02-24
2017,2,25,20.7481854166667,2017-02-25
2017,2,26,17.1423629166667,2017-02-26
2017,2,27,16.96454,2017-02-27
2017,2,28,22.9222110204082,2017-02-28
2017,3,1,23.3457891666667,2017-03-01
2017,3,2,18.7882920833333,2017-03-02
2017,3,3,14.64460875,2017-03-03
2017,3,4,12.2317913043478,2017-03-04
2017,3,5,15.4202741666667,2017-03-05
2017,3,6,16.77275,2017-03-06
2017,3,7,17.8345783333333,2017-03-07
2017,3,8,21.1605645833333,2017-03-08
2017,3,9,21.1772533333333,2017-03-09
2017,3,10,19.6297245833333,2017-03-10
2017,3,11,18.4638245833333,2017-03-11
2017,3,12,17.0440666666667,2017-03-12
2017,3,13,15.403995,2017-03-13
2017,3,14,12.61554375,2017-03-14
2017,3,15,8.87972291666667,2017-03-15
2017,3,16,7.68171375,2017-03-16
2017,3,17,10.88292125,2017-03-17
2017,3,18,15.0640645833333,2017-03-18
2017,3,19,17.96095,2017-03-19
2017,3,20,14.5299420833333,2017-03-20
2017,3,21,16.353576,2017-03-21
2017,3,22,22.2456375,2017-03-22
2017,3,23,19.4225391666667,2017-03-23
2017,3,24,17.9807629166667,2017-03-24
2017,3,25,19.63623,2017-03-25
2017,3,26,20.9498158333333,2017-03-26
2017,3,27,21.48142625,2017-03-27
2017,3,28,22.285115,2017-03-28
2017,3,29,21.2611905,2017-03-29
2017,3,30,23.4614491666667,2017-03-30
2017,3,31,23.6583126530612,2017-03-31
2017,4,1,22.9845095833333,2017-04-01
2017,4,2,22.6780620833333,2017-04-02
2017,4,3,26.0589883333333,2017-04-03
2017,4,4,21.0313991666667,2017-04-04
2017,4,5,23.8844025,2017-04-05
2017,4,6,23.1600441666667,2017-04-06
2017,4,7,16.5076466666667,2017-04-07
2017,4,8,15.51009,2017-04-08
2017,4,9,16.4339291666667,2017-04-09
2017,4,10,19.1322975,2017-04-10
2017,4,11,19.9142385,2017-04-11
2017,4,12,20.3802629166667,2017-04-12
2017,4,13,20.1416633333333,2017-04-13
2017,4,14,20.4702666666667,2017-04-14
2017,4,15,21.21730875,2017-04-15
2017,4,16,21.29123625,2017-04-16
2017,4,17,21.5762708333333,2017-04-17
2017,4,18,22.3987983333333,2017-04-18
2017,4,19,21.0170632432432,2017-04-19
2017,4,20,22.18027875,2017-04-20
2017,4,21,21.88498125,2017-04-21
2017,4,22,25.0079295,2017-04-22
2017,4,23,24.6488758333333,2017-04-23
2017,4,24,21.9700991666667,2017-04-24
2017,4,25,19.3162179166667,2017-04-25
2017,4,26,20.8279125,2017-04-26
2017,4,27,24.56311125,2017-04-27
2017,4,28,26.7054025,2017-04-28
2017,4,29,27.5381416666667,2017-04-29
2017,4,30,26.3195791836735,2017-04-30
2017,5,1,26.7908533333333,2017-05-01
2017,5,2,24.981574,2017-05-02
2017,5,3,23.3676691666667,2017-05-03
2017,5,4,24.1404908333333,2017-05-04
2017,5,5,21.1262266666667,2017-05-05
2017,5,6,18.94831875,2017-05-06
2017,5,7,21.100018,2017-05-07
2017,5,8,23.094804,2017-05-08
2017,5,9,23.428117,2017-05-09
2017,5,10,25.3738375,2017-05-10
2017,5,11,26.5986120833333,2017-05-11
2017,5,12,25.3884170833333,2017-05-12
2017,5,13,22.5585866666667,2017-05-13
2017,5,14,22.06338625,2017-05-14
2017,5,15,23.375686,2017-05-15
2017,5,16,24.9384583333333,2017-05-16
2017,5,17,26.201864,2017-05-17
2017,5,18,26.23687375,2017-05-18
2017,5,19,24.27237125,2017-05-19
2017,5,20,27.5810525,2017-05-20
2017,5,21,26.5615366666667,2017-05-21
2017,5,22,25.2219495833333,2017-05-22
2017,5,23,25.3131666666667,2017-05-23
2017,5,24,22.7651995833333,2017-05-24
2017,5,25,22.8218741666667,2017-05-25
2017,5,26,22.3367991666667,2017-05-26
2017,5,27,24.3036404166667,2017-05-27
2017,5,28,25.7533845833333,2017-05-28
2017,5,29,28.41253125,2017-05-29
2017,5,30,27.2857679166667,2017-05-30
2017,5,31,26.168292244898,2017-05-31
2017,6,1,26.5916745833333,2017-06-01
2017,6,2,23.44940375,2017-06-02
2017,6,3,23.91268,2017-06-03
2017,6,4,24.7452975,2017-06-04
2017,6,5,24.9752720833333,2017-06-05
2017,6,6,23.0498895833333,2017-06-06
2017,6,7,22.97732125,2017-06-07
2017,6,8,21.4653466666667,2017-06-08
2017,6,9,22.8001108333333,2017-06-09
2017,6,10,24.4414441666667,2017-06-10
2017,6,11,25.6026466666667,2017-06-11
2017,6,12,24.5268116666667,2017-06-12
2017,6,13,24.26486375,2017-06-13
2017,6,14,24.3601216666667,2017-06-14
2017,6,15,24.9917304166667,2017-06-15
2017,6,16,23.7504416666667,2017-06-16
2017,6,17,25.7177833333333,2017-06-17
2017,6,18,25.6140366666667,2017-06-18
2017,6,19,24.36637,2017-06-19
2017,6,20,25.41704375,2017-06-20
2017,6,21,26.9671316666667,2017-06-21
2017,6,22,26.73600625,2017-06-22
2017,6,23,26.9943615,2017-06-23
2017,6,24,28.1793025,2017-06-24
2017,6,25,27.61445125,2017-06-25
2017,6,26,26.7284991666667,2017-06-26
2017,6,27,24.0107575,2017-06-27
2017,6,28,25.02207625,2017-06-28
2017,6,29,26.4006720833333,2017-06-29
2017,6,30,27.2488755102041,2017-06-30
2017,7,1,26.2934066666667,2017-07-01
2017,7,2,27.5885333333333,2017-07-02
2017,7,3,27.83749625,2017-07-03
2017,7,4,28.0923379166667,2017-07-04
2017,7,5,26.3715775,2017-07-05
2017,7,6,26.2655975,2017-07-06
2017,7,7,27.221065,2017-07-07
2017,7,8,26.564876875,2017-07-08
2017,7,9,26.3456625,2017-07-09
2017,7,10,25.1487154166667,2017-07-10
2017,7,11,24.8707229166667,2017-07-11
2017,7,12,26.3561975,2017-07-12
2017,7,13,26.5030575,2017-07-13
2017,7,14,27.6079916666667,2017-07-14
2017,7,15,27.83226875,2017-07-15
2017,7,16,27.22079875,2017-07-16
2017,7,17,25.590565,2017-07-17
2017,7,18,26.1936620833333,2017-07-18
2017,7,19,26.192877,2017-07-19
2017,7,20,26.2664595833333,2017-07-20
2017,7,21,26.3524545833333,2017-07-21
2017,7,22,25.5204395833333,2017-07-22
2017,7,23,25.4361805,2017-07-23
2017,7,24,26.70636125,2017-07-24
2017,7,25,27.0198555,2017-07-25
2017,7,26,28.1411954166667,2017-07-26
2017,7,27,26.65745875,2017-07-27
2017,7,28,26.7819341666667,2017-07-28
2017,7,29,27.1932379166667,2017-07-29
2017,7,30,24.9329970833333,2017-07-30
2017,7,31,25.2300930612245,2017-07-31
2017,8,1,25.6874395833333,2017-08-01
2017,8,2,25.0778508333333,2017-08-02
2017,8,3,24.2640666666667,2017-08-03
2017,8,4,25.7556875,2017-08-04
2017,8,5,26.4664554166667,2017-08-05
2017,8,6,26.429654,2017-08-06
2017,8,7,28.42864375,2017-08-07
2017,8,8,27.5045554166667,2017-08-08
2017,8,9,25.2682875,2017-08-09
2017,8,10,27.01687625,2017-08-10
2017,8,11,27.7935304166667,2017-08-11
2017,8,12,28.11463875,2017-08-12
2017,8,13,26.539807,2017-08-13
2017,8,14,27.289515,2017-08-14
2017,8,15,27.29369,2017-08-15
2017,8,16,27.5822,2017-08-16
2017,8,17,27.4475327014218,2017-08-17
2017,8,18,25.2787379166667,2017-08-18
2017,8,19,26.5773129166667,2017-08-19
2017,8,20,26.4150320833333,2017-08-20
2017,8,21,25.8664470833333,2017-08-21
2017,8,22,27.1897497512438,2017-08-22
2017,8,23,27.5567552083333,2017-08-23
2017,8,24,27.621199408284,2017-08-24
